ANO;NESCOLNOME;EBAIRRNOME;EESCOLRUAE;AESCOLNUME;CESCOLRPAE;MODENS;COMPENS;ANOENSINO;ESERMODESC;NMODENNOME;TURMA;NTURESNOME;MAT;CALUNOSEXO;DALUNONASC;IDADE;SITU;ESITALDESC
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;4;MÓDULO 4;MÓDULO 4;EDUCACAO JOVENS E ADULTOS;A;NOITE;22637915;F;21/04/2006;17;TA;TR DUR ANO P/REDE
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;4;MÓDULO 4;MÓDULO 4;EDUCACAO JOVENS E ADULTOS;A;NOITE;22612335;F;12/12/1976;47;MO;REMANEJADO
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;4;MÓDULO 4;MÓDULO 4;EDUCACAO JOVENS E ADULTOS;A;NOITE;14046857;M;31/08/2007;16;MO;REMANEJADO
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;4;MÓDULO 4;MÓDULO 4;EDUCACAO JOVENS E ADULTOS;A;NOITE;17776678;M;14/10/2006;17;MO;REMANEJADO
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;5;MÓDULO 5;MÓDULO 5;EDUCACAO JOVENS E ADULTOS;A;NOITE;03453561;F;16/04/1983;40;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;5;MÓDULO 5;MÓDULO 5;EDUCACAO JOVENS E ADULTOS;A;NOITE;17039622;F;04/07/2007;16;MO;REMANEJADO
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;5;MÓDULO 5;MÓDULO 5;EDUCACAO JOVENS E ADULTOS;A;NOITE;18780466;F;11/05/1967;56;MO;REMANEJADO
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;5;MÓDULO 5;MÓDULO 5;EDUCACAO JOVENS E ADULTOS;A;NOITE;16814673;F;07/01/2007;16;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;5;MÓDULO 5;MÓDULO 5;EDUCACAO JOVENS E ADULTOS;B;NOITE;08315019;F;09/03/2000;23;MO;REMANEJADO
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;5;MÓDULO 5;MÓDULO 5;EDUCACAO JOVENS E ADULTOS;B;NOITE;22612335;F;12/12/1976;47;MO;REMANEJADO
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;5;MÓDULO 5;MÓDULO 5;EDUCACAO JOVENS E ADULTOS;B;NOITE;23225157;F;25/03/2008;15;MO;REMANEJADO
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;5;MÓDULO 5;MÓDULO 5;EDUCACAO JOVENS E ADULTOS;B;NOITE;21160198;M;21/05/1972;51;MO;REMANEJADO
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;5;MÓDULO 5;MÓDULO 5;EDUCACAO JOVENS E ADULTOS;B;NOITE;18665772;F;18/12/1974;49;MO;REMANEJADO
2023;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;ERNESTO CAVALCANTI;41;5;9;5;MÓDULO 5;MÓDULO 5;EDUCACAO JOVENS E ADULTOS;B;NOITE;05350646;M;24/10/1983;40;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;1;GRUPO I;GRUPO I;EDUCACAO INFANTIL;A;INTEGRAL;23239034;M;13/05/2021;2;TA;TR DUR ANO P/REDE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;1;GRUPO I;GRUPO I;EDUCACAO INFANTIL;A;INTEGRAL;23036710;M;02/08/2021;2;D;DESIST/DEIXOU FREQUE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;1;GRUPO I;GRUPO I;EDUCACAO INFANTIL;A;INTEGRAL;23603020;F;22/05/2021;2;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;1;GRUPO I;GRUPO I;EDUCACAO INFANTIL;A;INTEGRAL;23603097;F;11/04/2021;2;D;DESIST/DEIXOU FREQUE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;2;GRUPO II;GRUPO II;EDUCACAO INFANTIL;A;INTEGRAL;22605991;M;30/04/2020;3;D;DESIST/DEIXOU FREQUE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;2;GRUPO II;GRUPO II;EDUCACAO INFANTIL;A;INTEGRAL;22004831;F;27/08/2020;3;D;DESIST/DEIXOU FREQUE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;2;GRUPO II;GRUPO II;EDUCACAO INFANTIL;A;INTEGRAL;23047917;F;25/01/2021;2;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;2;GRUPO II;GRUPO II;EDUCACAO INFANTIL;A;INTEGRAL;22605924;M;05/06/2020;3;D;DESIST/DEIXOU FREQUE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;3;GRUPO III;GRUPO III;EDUCACAO INFANTIL;B;INTEGRAL;23020164;M;30/05/2019;4;MO;REMANEJADO
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;3;GRUPO III;GRUPO III;EDUCACAO INFANTIL;B;INTEGRAL;23170727;M;27/10/2019;4;D;DESIST/DEIXOU FREQUE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;3;GRUPO III;GRUPO III;EDUCACAO INFANTIL;B;INTEGRAL;23603070;F;28/02/2020;3;D;DESIST/DEIXOU FREQUE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;3;GRUPO III;GRUPO III;EDUCACAO INFANTIL;B;INTEGRAL;23260530;M;30/08/2019;4;TA;TR DUR ANO P/REDE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;3;GRUPO III;GRUPO III;EDUCACAO INFANTIL;B;INTEGRAL;23735074;M;03/02/2020;3;D;DESIST/DEIXOU FREQUE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;3;GRUPO III;GRUPO III;EDUCACAO INFANTIL;B;INTEGRAL;22007970;M;26/12/2019;3;D;DESIST/DEIXOU FREQUE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;3;GRUPO III;GRUPO III;EDUCACAO INFANTIL;B;INTEGRAL;23603038;F;18/02/2020;3;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;4;GRUPO IV;GRUPO IV;EDUCACAO INFANTIL;A;MANHÃ;22694730;M;14/01/2019;4;TA;TR DUR ANO P/REDE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;4;GRUPO IV;GRUPO IV;EDUCACAO INFANTIL;A;MANHÃ;20652178;M;17/01/2019;4;MO;REMANEJADO
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;4;GRUPO IV;GRUPO IV;EDUCACAO INFANTIL;B;TARDE;21027870;M;11/10/2018;5;MO;REMANEJADO
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;4;GRUPO IV;GRUPO IV;EDUCACAO INFANTIL;B;TARDE;20753675;M;12/10/2018;5;MO;REMANEJADO
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;4;GRUPO IV;GRUPO IV;EDUCACAO INFANTIL;B;TARDE;21086656;F;19/04/2018;5;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;A;MANHÃ;23242337;F;07/02/2018;5;MO;REMANEJADO
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;A;MANHÃ;22688560;F;07/04/2017;6;MO;REMANEJADO
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;A;MANHÃ;22697381;F;30/01/2018;5;MO;REMANEJADO
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;A;MANHÃ;23252600;F;13/09/2017;6;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;B;TARDE;23159766;M;28/05/2017;6;MO;REMANEJADO
2023;PROFESSOR ARIANO VILAR SUASSUNA;DOIS IRMAOS;DON MANUEL DE MEDEIROS;S/N;3;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;B;TARDE;23063300;M;11/12/2017;6;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;0;4;GRUPO IV;GRUPO IV;EDUCACAO INFANTIL;A;MANHÃ;23328045;F;28/10/2018;5;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;A;MANHÃ;23061634;F;16/07/2017;6;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;A;MANHÃ;22133739;M;24/08/2017;6;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;A;MANHÃ;22206400;M;25/08/2017;6;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;A;MANHÃ;22134530;F;21/01/2018;5;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;B;TARDE;22040471;M;27/04/2017;6;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;B;TARDE;22048626;M;29/06/2017;6;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;B;TARDE;22164405;M;02/05/2017;6;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;0;5;GRUPO V;GRUPO V;EDUCACAO INFANTIL;B;TARDE;18129978;F;03/05/2017;6;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;22678190;M;01/05/2016;7;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;22072640;M;18/01/2017;6;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;21150605;M;17/06/2016;7;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;22670203;F;03/01/2017;6;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;21089043;F;14/05/2016;7;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;23628618;F;12/01/2013;10;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;22711333;M;08/11/2016;7;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;21074208;F;08/01/2017;6;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;22670203;F;03/01/2017;6;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;23120150;M;31/05/2016;7;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;23124750;M;04/10/2016;7;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;22057943;F;31/07/2016;7;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;21139385;F;24/09/2016;7;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;22121072;M;01/01/2017;6;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;21040028;M;29/08/2016;7;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;21628378;M;24/12/2016;6;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;21039143;F;08/06/2016;7;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;21603227;M;02/03/2017;6;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;21149569;F;21/05/2016;7;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;21090203;F;21/06/2016;7;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;21122040;F;06/03/2017;6;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;21636990;F;14/07/2016;7;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;19990871;M;15/12/2015;8;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;20002750;M;08/10/2016;7;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;17795222;F;23/12/2016;6;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;23646462;F;17/09/2016;7;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;22699333;M;14/07/2012;11;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;B;TARDE;22706348;F;07/10/2015;8;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;C;TARDE;23628731;M;03/07/2013;10;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;C;TARDE;21604576;F;26/07/2016;7;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;C;TARDE;21080216;F;04/08/2016;7;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;C;TARDE;20650426;M;23/05/2015;8;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;C;TARDE;23661470;F;14/07/2016;7;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;0;1º ANO;1º ANO;ENSINO FUNDAMENTAL;C;TARDE;21090203;F;21/06/2016;7;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;1;2º ANO;2º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;20066694;M;14/05/2015;8;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;1;2º ANO;2º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;16705823;F;05/08/2015;8;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;1;2º ANO;2º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;20115873;F;20/08/2015;8;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;1;2º ANO;2º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;19051158;F;29/05/2014;9;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;1;2º ANO;2º ANO;ENSINO FUNDAMENTAL;B;TARDE;21734208;M;29/12/2014;8;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;1;2º ANO;2º ANO;ENSINO FUNDAMENTAL;B;TARDE;20056001;F;23/04/2015;8;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;1;2º ANO;2º ANO;ENSINO FUNDAMENTAL;B;TARDE;15815811;M;27/04/2015;8;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;1;2º ANO;2º ANO;ENSINO FUNDAMENTAL;B;TARDE;19880260;F;09/05/2015;8;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;1;2º ANO;2º ANO;ENSINO FUNDAMENTAL;B;TARDE;19662432;M;11/11/2015;8;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;1;2º ANO;2º ANO;ENSINO FUNDAMENTAL;B;TARDE;20665520;F;12/04/2015;8;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;21610126;M;05/11/2014;9;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;18655726;F;23/09/2013;10;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;18816908;F;09/08/2013;10;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;A;MANHÃ;21615136;M;03/01/2015;8;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;B;MANHÃ;19908431;M;06/04/2014;9;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;B;MANHÃ;17794447;F;16/01/2014;9;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;B;MANHÃ;20034768;M;28/06/2015;8;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;B;MANHÃ;22712461;F;24/12/2014;8;TR;TR DUR ANO FORA REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;B;MANHÃ;21107254;F;01/09/2014;9;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;B;MANHÃ;21685215;F;27/08/2013;10;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;C;TARDE;23720166;M;28/02/2015;8;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;C;TARDE;23670223;M;11/12/2013;10;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;C;TARDE;21620555;M;04/08/2014;9;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;C;TARDE;19066643;M;06/08/2014;9;TA;TR DUR ANO P/REDE
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;C;TARDE;19626584;M;04/11/2013;10;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;C;TARDE;19925867;M;20/05/2014;9;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;C;TARDE;13315064;M;27/08/2012;11;MO;REMANEJADO
2023;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;JURACY CAMARGO;S/N;6;1;2;3º ANO;3º ANO;ENSINO FUNDAMENTAL;C;TARDE;17794412;F;20/04/2013;10;MO;REMANEJADO
